"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type"
"li-4354360922","linkedin","https://www.linkedin.com/jobs/view/4354360922","","Software Developer, India","AlgoSec","New Delhi, Delhi, India","","fulltime","","","","","",False,"mid-senior level","Engineering and Information Technology","","","**At AlgoSec, what you do matters!**
 Over 2,200 of the world’s leading organizations trust AlgoSec to help secure their most critical workloads across public cloud, private cloud, containers, and on\\-premises networks.
   

  

 Join our global team, securing application connectivity, anywhere.
   

  

 We are hiring a Software Developer to join our Customer Focus R\\&D team.
   

  

**Reporting to:** 
 R\\&D Customer Focus Team Leader
   

  

**Location:** 
 Gurgaon, India
   

  

**Direct Employment**
**Responsibilities**
* Join a special and dynamic development team, solving complex issues seen in the field. Daily interaction with other development teams, technical services, and QA.
* Use profilers, debuggers, other tools and “out of the box” thinking to improve component performance and scalability.
* Work with a wide range of technologies \\& systems such as Java, microservices, Spring, Perl, Linux, AWS infrastructure, Angular, PostgreSQL, ActiveMQ, and more.
* Become familiar with the entire AlgoSec suite and the underlying codebase while contributing to training and performing knowledge transfers within the company.


**Requirements**
* Graduated with an elite university (IIT, NIT) with excellence.
* Knowledge in software development (Java).
* At least 5 years of experience in Java software development.
* Team player, pleasant person to work with, high level of integrity.
* Fast learner, bright, independent and organized.
* Excellent written and verbal communication skills in English.


**Advantages**
* Experience in any of the following technologies: Spring Boot applications, Hibernate, JPA, concurrency, Perl, C, PHP, Ruby, Angular, AWS cloud development and networking.
* Knowledge in Linux/UNIX environments.
* Multitasking, ""out\\-of\\-the\\-box"" thinking and problem\\-solving abilities.
* Experience with full stack troubleshooting and providing support for enterprise applications.
* Experience in customer\\-facing roles, working with enterprise customers.
* Previous experience in the security space.


 AlgoSec is an Equal Opportunity Employer (EEO), committed to creating a friendly, diverse and inclusive company culture.","Computer and Network Security","https://www.linkedin.com/company/algosec","https://media.licdn.com/dms/image/v2/D4D0BAQH17_hUjIH1Gw/company-logo_100_100/B4DZfePvurGUAQ-/0/1751780359534/algosec_logo?e=2147483647&v=beta&t=XKZFB04E2svKtuUoBkR1z8e9GTiICcey_sLPKqCxoig","","","","","","","","","","",""
"li-4346978635","linkedin","https://www.linkedin.com/jobs/view/4346978635","","Software Developer (Devices), India","AlgoSec","New Delhi, Delhi, India","","fulltime","","","","","",False,"mid-senior level","Engineering and Information Technology","","","**At AlgoSec, What you do matters!**
 Over 2,200 of the world’s leading organizations trust AlgoSec to help secure their most critical workloads across public cloud, private cloud, containers, and on\\-premises networks.
   

  

 Join our global team, securing application connectivity, anywhere.
   

  

 We are hiring an experienced Software Developer to join a highly dynamic R\\&D environment, and take part in creating the new architecture of AlgoSec products and design complicated systems.
   

  

**Reporting to:** 
 R\\&D Team Lead
   

  

**Location:** 
 Gurgaon, India
   

  

 Direct employment
   

  

**Responsibilities**
* Devices team is responsible for the lowest layer of AlgoSec's products, focusing of integrating and interfacing various networking security products (mainly firewalls and routers) and modeling their configuration and topology into the AlgoSec unified model. This includes working with various vendors APIs , technologies, and models.
* Own processes E2E, while dealing with complicated issues and crafting innovative solutions


**Requirements**
* B.Sc. in Computer Sciences/Engineering from a known university.
* 5 years of experience in software development.
* Experience in server\\-side software development.
* Experience in Linux/UNIX environments.
* Experience in Java 8 or higher, Spring, SQL.
* Team player, pleasant person to work with, high level of integrity.
* Very bright, fast learner, independent and organized.
* Excellent written and verbal communication skills in English.
* Good to have proven experience working with LLMs, AI tools and techniques.


**Advantages**
* Experience with Perl, Python, Ruby, Lua or similar
* Experience in networking, routing protocols, firewalls
* Experience with microservices, container deployment and management


 AlgoSec is an Equal Opportunity Employer (EEO), committed to creating a friendly, diverse and inclusive company culture.","Computer and Network Security","https://www.linkedin.com/company/algosec","https://media.licdn.com/dms/image/v2/D4D0BAQH17_hUjIH1Gw/company-logo_100_100/B4DZfePvurGUAQ-/0/1751780359534/algosec_logo?e=2147483647&v=beta&t=XKZFB04E2svKtuUoBkR1z8e9GTiICcey_sLPKqCxoig","","","","","","","","","","",""
"li-4351210073","linkedin","https://www.linkedin.com/jobs/view/4351210073","","React Native App Development Intern (TypeScript)","Vestcodes","","","fulltime","","","","","",False,"entry level","Other","","","Were looking for a passionate
 **React Native App Development Intern** 
 who loves building clean beautiful and functional mobile applications.
 


  


 You'll work directly with our engineering team to develop test and deploy real apps used by businesses and users.
 


  

 Tasks
   

  
* Build and maintain cross\\-platform mobile applications using
 **React Native TypeScript**
  
* Integrate APIs and manage app state with tools like
 **Context API / Redux**
  
* Work with native modules navigation and performance optimization
  
* Translate Figma designs into pixel\\-perfect responsive interfaces
  
* Debug test and ensure smooth user experiences across devices
  
* Collaborate with the backend and design teams for end\\-to\\-end features
  


  

 Requirements
   

  
* Good understanding of
 **React Native** 
 and
 **TypeScript**
  
* Familiarity with
 **React Hooks** 
**navigation** 
 and
 **state management**
  
* Basic knowledge of REST APIs and asynchronous programming
  
* Understanding of mobile UI/UX principles
  
* Version control experience with
 **Git** 
 and
 **GitHub**
  
* Eagerness to learn explore and write clean reusable code
  


  

 Benefits
   

  
* Stipend based on performance and contribution
  
* Internship Certificate upon successful completion
  
* Mentorship from experienced developers
  
* Real project exposure and startup learning environment","IT Services and IT Consulting","https://in.linkedin.com/company/vestcodes","https://media.licdn.com/dms/image/v2/D4E0BAQF8gf3WzUEnFg/company-logo_100_100/B4EZfOIfJ0HgAQ-/0/1751510022674?e=2147483647&v=beta&t=vwUvDzgLU5tCTPeM7YKjEMbdf5q0CmdFJsKKcvfIx3M","","","","","","","","","","",""
"li-4329979972","linkedin","https://www.linkedin.com/jobs/view/4329979972","","Mern Stack Engineer","MARS Telecom Systems Pvt. Ltd.","Hyderabad, Telangana, India","","fulltime","","","","","",False,"mid-senior level","Engineering and Information Technology","","","Key Responsibilities
 


* Develop and maintain full\\-stack applications using MongoDB, Express.js, React, and Node.js
* Build responsive and accessible React\\-based user interfaces
* Design and implement RESTful APIs and backend services
* Own assigned features end\\-to\\-end, from development to production support
* Write clean, testable, and maintainable code
* Participate actively in code reviews and design discussions
* Debug and resolve issues across frontend, backend, and database layers
* Collaborate with QA, DevOps, and System Engineering teams for releases



  
 



 Required Skills \\& Experience
 


* 3–14 years of professional software engineering experience
* Strong hands\\-on experience with React (hooks, component architecture, state management)
* Solid backend experience using Node.js and Express.js
* Experience with MongoDB (schema design, queries, basic performance tuning)
* Experience building and consuming RESTful APIs
* Familiarity with authentication, authorization, and RBAC
* Experience working in Agile development environments
* Proficiency with Git and modern development workflows","IT Services and IT Consulting","https://in.linkedin.com/company/mars-telecom-systems-pvt.-ltd.","https://media.licdn.com/dms/image/v2/C510BAQFj-l-hwQgorQ/company-logo_100_100/company-logo_100_100/0/1631352387203?e=2147483647&v=beta&t=-_iJMf4N8kxPzdCODP8euyOV17ZqxTsRWLrzEOyXmNE","","","","","","","","","","",""
"li-4354303369","linkedin","https://www.linkedin.com/jobs/view/4354303369","https://www.algosec.com/position/suite-software-developer%2C-india/e1-c5c&urlHash=RadT","Suite Software Developer, India","AlgoSec","New Delhi, Delhi, India","","fulltime","","","","","",False,"mid-senior level","Engineering and Information Technology","","","**At AlgoSec, What you do matters!**
 Over 2,200 of the world’s leading organizations trust AlgoSec to help secure their most critical workloads across public cloud, private cloud, containers, and on\\-premises networks.
   

  

 Join our global team, securing application connectivity, anywhere
   

  

 We are hiring a Software Developer to join our Suite Team.
   

  

**Reporting to:** 
 R\\&D Team Leader
   

  

**Location:** 
 Gurugram, India (Hybrid)
   

  

**Direct employment**
**Responsibilities**
* Design and develop backend services using Java and the Spring framework
* Work on microservices and RESTful APIs, ensuring scalability and high performance
* Build and run services in Docker containers within Linux environments
* Collaborate with the Devices team to integrate with various networking and security products, modeling their configuration and topology into the AlgoSec unified model
* Take ownership of end\\-to\\-end processes, investigate complex issues, and deliver robust solutions
* Participate in designing the next generation architecture of AlgoSec products


**Requirements**
* B.Sc. in Computer Science/Engineering or equivalent
* 5\\+ years of experience in Java backend development
* Strong experience with Spring framework (Spring Boot, Spring Data, etc.)
* Hands\\-on experience with Docker
* Have experience in CI\\-CD environment.
* Experience with microservices architecture and REST API design
* Team player with high integrity, fast learner, independent and organized
* Excellent written and verbal communication skills in English


**Advantages**
* Knowledge in networking and security products (Firewalls, Routers, Web Filters, etc.)
* Experience with Linux/UNIX environments
* Familiarity with Python/Perl


 AlgoSec is an Equal Opportunity Employer (EEO), committed to creating a friendly, diverse and inclusive company culture.","Computer and Network Security","https://www.linkedin.com/company/algosec","https://media.licdn.com/dms/image/v2/D4D0BAQH17_hUjIH1Gw/company-logo_100_100/B4DZfePvurGUAQ-/0/1751780359534/algosec_logo?e=2147483647&v=beta&t=XKZFB04E2svKtuUoBkR1z8e9GTiICcey_sLPKqCxoig","","","","","","","","","","",""
"li-4351009890","linkedin","https://www.linkedin.com/jobs/view/4351009890","","Software Development Engineer 2","AMD","Hyderabad, Telangana, India","","fulltime","","","","","",False,"mid-senior level","Engineering","","","**WHAT YOU DO AT AMD CHANGES EVERYTHING**
 At AMD, our mission is to build great products that accelerate next\\-generation computing experiences—from AI and data centers, to PCs, gaming and embedded systems. Grounded in a culture of innovation and collaboration, we believe real progress comes from bold ideas, human ingenuity and a shared passion to create something extraordinary. When you join AMD, you’ll discover the real differentiator is our culture. We push the limits of innovation to solve the world’s most important challenges—striving for execution excellence, while being direct, humble, collaborative, and inclusive of diverse perspectives. Join us as we shape the future of AI and beyond.
 **Together, we advance your career.**
**SOFTWARE DEVELOPMENT ENGINEER 2**
**The Role**
 We are looking for a dynamic, upbeat software engineer to join our growing team. As a key contributor you will be part of a leading team to drive and enhance AMD’s abilities to deliver the highest quality, industry\\-leading technologies to market.
   

  

**The Person**
 The ideal candidate possesses an innovative and problem\\-solving mindset, has a keen eye for Software engineering development, and is diligent and passionate about Technology.
   

  

**Key Responsibilities**
* Validate new SW features before releasing them to customers
* Contribute to a high\\-functioning feature team
* Collaborate closely with multiple teams to deliver key planning solutions and the technology to support them
* Help contribute to the design and implementation of future architecture for a highly scalable, durable, and innovative system
* Work very closely with dev teams and Project Managers to drive results


**Preferred Experience**
* Good knowledge and hands\\-on experience in C, C\\+\\+
* Good understanding of object\\-oriented\\-design principles
* Good understanding of Software Engineering principles, Data structure, algorithms, Operating Systems concepts and multithread programming
* Familiarity with Linux and modern software tools and techniques for development
* Good analytical and problem\\-solving skills


**Academic Credentials**
* Bachelor’s or Master’s degree in Computer/Software Engineering, Computer Science, or related technical discipline


*Benefits offered are described:* 
 AMD benefits at a glance.
   

  

*AMD does not accept unsolicited resumes from headhunters, recruitment agencies, or fee\\-based recruitment services. AMD and its subsidiaries are equal opportunity, inclusive employers and will consider all applicants without regard to age, ancestry, color, marital status, medical condition, mental or physical disability, national origin, race, religion, political and/or third\\-party affiliation, sex, pregnancy, sexual orientation, gender identity, military or veteran status, or any other characteristic protected by law. We encourage applications from all qualified candidates and will accommodate applicants’ needs under the respective laws throughout all stages of the recruitment and selection process.*","Semiconductor Manufacturing","https://www.linkedin.com/company/amd","https://media.licdn.com/dms/image/v2/D560BAQFCdxxVA_xhqQ/company-logo_100_100/B56ZnuIjafHUAU-/0/1760636844195/amd_logo?e=2147483647&v=beta&t=7sw3BjNNNSGV0P6imSg3j1KA9Z07vLBQjTYIMB-k8zI","","","","","","","","","","",""
"li-4330140632","linkedin","https://www.linkedin.com/jobs/view/4330140632","","Staff Software Engineer","Rippling","","","fulltime","","","","","",False,"mid-senior level","Information Technology","","","Staff Software Engineer \\- Employment Products
 



  





**About Rippling** 




 Rippling is the first way for businesses to manage all of their HR \\& IT—payroll, benefits, computers, apps, and more—in one unified workforce platform.
 



  





 By connecting every business system to one source of truth for employee data, businesses can automate all of the manual work they normally need to do to make employee changes. Take onboarding, for example. With Rippling, you can just click a button and set up a new employees’ payroll, health insurance, work computer, and third\\-party apps—like Slack, Zoom, and Office 365—all within 90 seconds.
 



  





 Based in San Francisco, CA, Rippling has raised $1\\.35B from the world's top investors—including Kleiner Perkins, Founders Fund, Sequoia, Bedrock, and Greenoaks—and was named one of America's best startup employers by Forbes (\\#12 out of 500\\)
 



  





**About the Role** 




 We are seeking a passionate and highly experienced Staff Software Engineer to join our Employment Products team. As a senior most engineer and architect of the team, you will be responsible for designing, building, and scaling a first\\-of\\-its\\-kind Employments product. You will work on complex domains across 10\\+ countries, building a clean DSL for internal stakeholders, large\\-scale distributed systems, and cutting\\-edge performance analytics. Your work will have a direct impact on building a world class payroll product which accelerates success of expanding to more countries in a 10x shorter time span.
 



  





**Key Responsibilities** 



* Architect, develop, and maintain large\\-scale, distributed systems and scalable services for the Rippling Unity Platform.
* Set the direction for engineering best practices and technology adoption.
* Engage in coding and code reviews using Python, Golang, and Java
 **.**
* Guide and support engineers, fostering a culture of learning and technical excellence.
* Partner with cross\\-functional teams to align on goals and ensure successful project outcomes.
* Design and implement clean, modular APIs, including Backend for Frontend (BFF) systems.
* Architect systems capable of supporting millions of users, ensuring performance, reliability, and scalability
 **.**
* Design analytical and transactional systems (e.g., Presto, S3, Snowflake, MySQL, Aurora, MongoDB) to handle petabyte\\-scale data.
* Implement streaming solutions (e.g., Spark Streaming, Apache Flink, Kafka Connect) for transactional and analytical workflows.
* Establish robust observability practices, including monitoring, logging, and tracing.
* Maintain standards and comprehensive documentation for system architecture and operations.



**Qualifications** 



* Experience: 9\\+ years of software engineering experience, with at least 3 years in a role leading architecture, designing consumer facing products and building systems.
* Technical Expertise: Strong proficiency in backend development, distributed systems, and large\\-scale data pipelines.
* Data Pipeline Experience: Hands\\-on experience with data processing frameworks
* Scalability and Performance: Deep knowledge of building and scaling real\\-time, high\\-throughput systems.
* Consumer\\-Facing Product Development: Experience working on consumer\\-grade applications with a focus on intuitive user experiences.","Software Development","https://www.linkedin.com/company/rippling","https://media.licdn.com/dms/image/v2/D4E0BAQGVw6UsjqtXGw/company-logo_100_100/B4EZlN73QeHIAQ-/0/1757949162831/rippling_logo?e=2147483647&v=beta&t=_-PZ3E8XmdCyc89UhLvip3soyI97bY1FRM89cZYXEiQ","","","","","","","","","","",""
"li-4346939773","linkedin","https://www.linkedin.com/jobs/view/4346939773","https://www.algosec.com/position/full-stack-automation-developer%2C-india/4f-a56&urlHash=vk23","Full Stack Automation Developer, India","AlgoSec","New Delhi, Delhi, India","","fulltime","","","","","",False,"entry level","Engineering and Information Technology","","","**At AlgoSec, What you do matters!**
 Over 2,200 of the world’s leading organizations trust AlgoSec to help secure their most critical workloads across public cloud, private cloud, containers, and on\\-premises networks.
   

  

 Join our global team, securing application connectivity, anywhere.
   

  

 We are hiring a QA Automation Developer to join our global team working in an agile environment.
   

  

**Reporting to:** 
 QA team Leader
   

  

**Location:** 
 Gurgaon, India
   

  

**Direct employment**
**Responsibilities**
* Perform end\\-to\\-end (E2E) testing, including test design, automation, and execution.
* Write and maintain automated tests across multiple environments.
* Contribute to expanding automation coverage for regression and new features.
* Collaborate with development, DevOps, and QA teams to ensure seamless test integration within CI/CD pipelines.


**Requirements**
* BE/BTech/BSc in Computer Science/Engineering with GPA 8\\.5 and above.
* Minimum 2 year of experience in developing automated tests using object\\-oriented programming (Java) and building complex automation with Selenium.
* Hands\\-on experience in with TestNG.
* Experience with API / REST automation – good to have.
* Solid background in manual QA testing (ability to define and execute manual tests before automation).
* Experience working in Linux/UNIX environments.
* Strong multitasking and problem\\-solving skills, with the ability to context switch and think “out of the box.”
* Knowledge of automation framework architecture, design, and development.
* Good understanding of software build tools, CI/CD integrations, deployment pipelines, and code quality\\-checking tools.
* Proficiency in log scanning for error detection and root cause analysis.
* Team player, proactive, organized, thorough, and dependable.
* Fast learner, independent, with excellent communication skills in English (written and verbal).


**Advantages**
* Experience in QA of network security software products.
* Exposure to cloud platforms: primarily AWS, with experience in Azure, GCP, or other cloud environments considered a strong advantage.
* Experience in testing SaaS applications.


 AlgoSec is an Equal Opportunity Employer (EEO), committed to creating a friendly, diverse and inclusive company culture.","Computer and Network Security","https://www.linkedin.com/company/algosec","https://media.licdn.com/dms/image/v2/D4D0BAQH17_hUjIH1Gw/company-logo_100_100/B4DZfePvurGUAQ-/0/1751780359534/algosec_logo?e=2147483647&v=beta&t=XKZFB04E2svKtuUoBkR1z8e9GTiICcey_sLPKqCxoig","","","","","","","","","","",""
"li-4351009911","linkedin","https://www.linkedin.com/jobs/view/4351009911","","Automation Test Engineer","Qualitest","Bengaluru, Karnataka, India","","fulltime","","","","","",False,"mid-senior level","Engineering and Information Technology","","","B.E./B. Tech/ MCA Degree, or equivalent work experience
   

  

* Around 3\\-5 years of automation testing experience, including experience in developing test plans, test cases, test procedures for Web Applications
* Experience in design and development of automation platform
* Knowledge and Hands on experience on programming languages (Java)
* Must demonstrate an understanding of test automation framework BDD
* Knowledge of automation tools (Selenium, Jenkins, UFT etc.)
* Understanding of database and SQL queries(preferred)
* Good experience in Web Driver I/O, Maven, TestNG
* Strong experience in working with BDD framework using Cucumber and Gherkin
* Strong interpersonal and communication skills3 must havesJava 4/5Selenium 4/5Communication 4/5","IT Services and IT Consulting","https://uk.linkedin.com/company/qualitest","https://media.licdn.com/dms/image/v2/D560BAQGi4S6swMGzWA/company-logo_100_100/company-logo_100_100/0/1736924694824/qualitest_logo?e=2147483647&v=beta&t=gdoKgbLl-kZyJw82CAeMyuEdv80hLdyDnfqqLu-epgw","","","","","","","","","","",""
"li-4349385558","linkedin","https://www.linkedin.com/jobs/view/4349385558","https://www.algosec.com/position/prevasio-automation-developer%2C-india/a7-f55&urlHash=dK1c","Prevasio Automation Developer, India","AlgoSec","New Delhi, Delhi, India","","fulltime","","","","","",True,"entry level","Quality Assurance","","","At AlgoSec, What you do matters!
   

  

 Over 2,200 of the world’s leading organizations trust AlgoSec to help secure their most critical workloads across public cloud, private cloud, containers, and on\\-premises networks.
   

  

 Join our global team, securing application connectivity, anywhere.
   

  

 We are hiring a QA Automation Developer to join our global team working in an agile environment.
   

  

**Reporting to:** 
 Automation Team Leader
   

  

**Location:** 
 Gurgaon, India (Hybrid/Remote)
   

  

**Direct employment**
**﻿Responsibilities**
* Plan, write and execute E2E automatic tests for complex features using java and selenium
* Perform testing for AlgoSec SaaS product, working with multiple cloud vendors as AWS, Azure and GCP
* Running tests in CI/CD environment


**Requirements**
* BSc/B.E/B.Tech in Computer Science/Engineering.
* Experience working with at least one cloud provider (AWS/Azure/GCP) – a must
* At least 2 years of experience in object\\-oriented programming: Java.
* At least 2 years of experience in developing complex automation tests using selenium, TestNG and RestAssured (Java).
* Experience in manual QA testing (ability to write your own test before automation)
* Multitasking and problem\\-solving abilities, context switching and ""out\\-of\\-the\\-box"" thinking abilities.
* Team player, pleasant and with a high level of integrity.
* Very organized, thorough, and devoted.
* Bright, fast learner, independent.
* Good written and verbal communication skills in English.


**Advantages**
* Experience in QA of network security software products
* Experience in testing SaaS applications.
* Experience working with dockers and Kubernetes


 AlgoSec is an Equal Opportunity Employer (EEO), committed to creating a friendly, diverse and inclusive company culture.","Computer and Network Security","https://www.linkedin.com/company/algosec","https://media.licdn.com/dms/image/v2/D4D0BAQH17_hUjIH1Gw/company-logo_100_100/B4DZfePvurGUAQ-/0/1751780359534/algosec_logo?e=2147483647&v=beta&t=XKZFB04E2svKtuUoBkR1z8e9GTiICcey_sLPKqCxoig","","","","","","","","","","",""
